Player Name,CC,1st AS,2nd AS,3rd AS,Rookie AS,All Stars,Total #Of Noms& Wins,# Of Wins,# Of Noms,Mexico Win,Mexico Nom,Stevens Win,Stevens nom,Dar Win,Dar Nom,Jesster Win,Jesster Nom,Richan Win,Richan Nom,Razov Win,Razov Nom,Biscuit Win,Biscuit Nom,McBride Win,McBride Nom,Khan,Karpostov,McDonald,Ferguson,Honcho
Ron Mexico,2,0,0,0,0,4,17,13,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,2,0,0
Theo Kane,1,2,1,1,0,0,12,11,1,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,2,2,0,0
John McBride,1,0,0,0,0,3,13,11,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,4
Jason Visser,2,3,3,1,0,0,13,10,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,3,0,0
Randy Randleman,5,3,2,0,1,0,14,9,5,2,3,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0
Joe McKeil,1,2,0,1,0,4,13,9,4,2,1,0,0,2,1,1,0,0,0,0,2,0,0,0,0,2,1,1,0,0
VLAD McZehrl,3,5,2,1,0,0,14,9,5,1,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,3,0,0
Tommy Tuck,2,3,0,3,1,0,11,8,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,4
Elias Armia,1,0,0,0,0,3,9,7,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0
Carter O'Callahan,1,1,1,2,0,1,14,7,7,1,2,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0
Kain Webb,2,0,0,0,0,4,9,7,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0
Alonzo Garbanzo,1,9,2,1,0,0,13,7,6,1,1,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chris McZehrl,2,1,1,1,0,4,9,7,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0
Jason Due,0,0,0,0,0,3,10,7,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Brett Broadway,1,2,1,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3
Bubba Nuck,5,2,2,1,0,0,7,7,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Colin Schmidt,0,2,0,1,0,0,8,7,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2
Lauris Prikulis,2,2,1,1,0,1,8,7,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,1,0,0,0,1
Michael McFadden,0,2,2,3,1,0,8,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,3
Timo Haas,0,1,1,1,1,0,8,7,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,1,0,0,0,2
Fernando Garcia,2,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,4
Danny Foster,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Chico Salmon,3,2,1,0,0,1,9,6,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Flacko Lagerfield,1,1,2,1,1,0,7,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0
Johannes Leitner,0,1,0,0,1,0,6,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1
Chris York,1,3,0,1,1,0,11,6,5,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0
Darian Scherbluk,0,6,0,0,0,4,10,6,4,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Ryan Jesster,2,0,0,0,0,8,7,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,3,0,0,0,1
Mike Honcho,1,0,0,0,0,3,8,6,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,3,0,0,0,0,2
Chris Partlow,3,4,1,3,0,1,14,5,9,1,1,3,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Mikhail Lokitonov,0,3,0,1,0,0,7,5,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Jordan Hall,2,1,0,0,0,4,6,5,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Magnus Jakobsen,0,3,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0
Vidrik Onoprienko,2,1,2,0,0,1,10,5,5,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,0
Chernika Banananov,0,4,1,1,0,0,8,5,3,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
Lord Pretty Flacko,1,4,2,1,1,0,10,5,5,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0
Jay McDonald,3,0,0,0,0,4,6,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0
Mike Verminski,2,1,0,2,0,0,8,5,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,2
Joe Kurczewski,4,1,4,1,0,0,13,4,9,1,2,0,0,1,3,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0
Brodie Witzel,1,0,0,0,0,3,5,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
DeMaricus Smyth,1,2,0,1,1,0,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Oisin Fletcher,1,2,0,0,0,0,6,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
Alex Reay,2,0,0,0,0,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Jackson Weekes,0,1,2,1,0,0,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,1
Jakub Aittokallio,3,2,1,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,1
Jeff Dar,1,0,0,0,0,3,5,4,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jordin FourFour,2,2,1,1,0,0,6,4,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,1
Robert Andersson,0,2,1,2,1,0,5,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0,1
Tor Tuck,2,2,1,2,1,0,6,4,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Poopity Scoop,0,0,1,0,1,0,5,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
Jermaine Tennyson,1,1,1,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2
Viktor Marius,2,0,1,0,1,0,7,4,3,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Kaspars Tsizling,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
John Grossman,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Demaricus Smyth,1,2,0,1,1,0,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Charlie Chiclets,1,0,0,0,0,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Jeff Kirkstone,1,1,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Kristian Eriksson,1,4,0,2,0,0,5,3,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tony Pepperoni,2,2,0,0,0,0,6,3,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
Brian Morley,1,2,1,0,0,1,8,3,5,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
Dani Forsberg,3,2,3,2,1,0,7,3,4,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Louie Garrett,3,2,1,2,1,0,6,3,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
Ace Redding,2,1,0,0,1,0,7,3,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
Griffin Simons,2,2,0,2,0,0,4,3,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Jordan Nugent-Hall,0,1,0,0,0,2,6,3,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
Jordin FourFour Jr.,0,1,1,0,0,0,5,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
Mike Izzy,3,0,2,3,0,0,12,3,9,0,1,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Reggie Williams,5,0,0,0,0,3,9,3,6,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Tom Corcoran,1,0,0,0,0,3,5,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,1
Zach Evans,2,1,1,0,0,0,6,3,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
Geezus Kryyst,2,0,1,0,1,0,4,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1
Jakob Tanner,4,0,1,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1
Edwin Ask,1,1,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
Kyle Wahlgren,0,1,0,0,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Sterling Slade,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Artom Zhumbayev,1,2,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
Benjamin Blue,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Buster Killington,0,0,1,0,1,0,4,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Sebastian Strange,1,0,2,0,0,0,4,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Rex Kirkby,1,0,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Sergei Karpotsov,3,0,0,0,0,4,5,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Niklas Wikstrom,1,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Philipp Winter,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0
Robert Spezza,0,0,0,0,0,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sarmad Khan,2,0,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Terrance Nova,2,1,1,2,1,0,4,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Adam Kylrad,1,1,1,0,0,2,7,2,5,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Emma Watson,1,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Benjamin Wong,0,1,1,0,0,4,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Corey Bearss,2,2,0,1,0,0,6,2,4,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Daniel Malenfant,1,0,0,0,0,2,3,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danielle Hogan,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Kristaps Ball,0,2,0,0,0,0,4,2,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kyle Keenan,2,1,0,1,0,1,4,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Luke Fleming,1,1,0,0,1,0,5,2,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Matt Lewis-Flood,0,0,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Mikko Linna,2,0,1,0,1,0,4,2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Peter Larson,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0
Piotr Czerkawski,1,2,0,1,0,0,4,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
Scott Stevens,1,0,0,0,0,5,9,2,7,0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Smirnov Light,1,0,0,0,0,1,5,2,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Taylor McDavid,1,1,0,1,0,0,4,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zach Myers,0,0,0,0,0,3,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zallerras Szlerchek,1,0,1,0,0,1,4,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Beaujeaux Biscuit,3,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Dustin Rose,1,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
Brandon Sawyer,2,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Hunter Wong,3,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
Mark Harter,1,2,2,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1
Alexis Metzler,2,3,1,1,0,0,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik Chisling,1,0,0,0,0,2,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friedrich Muller,1,1,1,0,0,0,3,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ludwig Koch Schroder,3,3,0,2,0,0,5,2,3,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Barret McCarthy,1,0,1,1,1,0,4,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Big Manious,2,0,2,1,0,0,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Bojo Biscuit,0,1,0,1,0,0,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Fredrik Wastlund,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Roy Razin,1,1,3,1,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maxime Bouchard,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ivo Willems,1,0,3,1,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Laraque Obama,4,0,0,0,0,0,4,2,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Joshua Botelho,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nathan Russell,4,0,3,0,0,0,6,2,4,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brandon Donini,1,0,0,1,0,2,4,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Carter II,0,0,1,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castiel Lee,3,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Teddy Cuddles,2,1,1,0,0,0,5,2,3,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Kari Barkov,0,2,0,0,0,1,3,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gary Grease,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Logan Valentine,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Mike Ochocinco,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Mikahil Lokitonov,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Turd Ferguson,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
John Grossman Jr.,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Oliver Cleary,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Artem Zhumbayev,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ales Smirnov,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anders Christiansen,0,0,2,0,1,0,4,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Barney Stinson,0,1,1,2,0,0,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Watson,0,2,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chester Cunningham,0,2,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Atmey,1,1,3,3,1,0,3,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mainio Makinen,3,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Roman Augustus,2,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sophia Bennett,2,2,1,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tigole Bitties,0,1,2,2,1,0,5,1,4,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ola Wagstrom,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
Jonathan Kane,2,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
Aleister Cain,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1
Cedric Robinson,2,0,2,2,1,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1
Walter Hobbs,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Mikke Laukkanen,3,0,1,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Jason Aittokallio,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Richard C. Hocolate,3,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Eddie Fischermann,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ekaterina Rudnikova,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Damian Littleton,2,0,0,0,0,5,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willie Weber,3,1,3,1,0,2,7,1,6,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Aidan Richan,2,0,0,0,0,4,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper Clayton,3,2,1,1,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tig Murphy,2,2,1,0,0,0,5,1,4,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Wyatt Wollker,2,1,2,2,0,0,4,1,3,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zander Rhys,1,2,2,1,1,0,5,1,4,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chris Crutchfield,0,1,1,1,1,0,3,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jardy Bunclewirth,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jareth Sto Helit,0,0,2,0,0,2,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jed Mosley,1,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jon Toner,0,1,2,0,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam O'Callaghan,0,0,1,1,1,0,4,1,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Matthew Leetch,0,2,0,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Max Weber,2,1,2,3,1,0,3,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikey Broomfield,2,0,0,0,0,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dude,0,1,1,1,1,0,3,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Valterri Bottas,0,1,3,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benjamin Reid,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady McIntyre,2,1,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chuck Goody,2,1,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chuck Winnfield,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Kennedy,0,1,0,0,1,0,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
GOD McZehrl,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JJ Krever,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klaus Wagner,0,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lance Uppercut,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mia Landvik,3,1,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nikolai Evans,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Lane,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugh Jazz,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mika Kandinsky,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
